,Unnamed: 0,DEPARTAMENTO,MUNICIPIO,ZONA,LATITUD_x,LONGITUD_x,RANGO_x,LATITUD_y,LONGITUD_y,RANGO_y
0,0,Antioquia,Amagá,4 Palos,6.03880857536,-75.7019460715,2.0,6.03880857536,-75.7019460715,1
1,1,Antioquia,Peque,El Seno,7.02101791754,-75.9103455573,2.0,7.02101791754,-75.9103455573,1
2,2,Santander,Bucaramanga,Honda de Palmas,7.11626727561,-73.1325981781,2.0,7.11626727561,-73.1325981781,1
3,3,Antioquia,La Unión,Vereda las piedras,5.92955329158,-75.3345819959999,1.0,5.92955329158,-75.3345819959999,1
4,4,Santander,Bucaramanga,Sitio,7.11626727561,-73.1325981781,2.0,7.11626727561,-73.1325981781,1
5,5,Risaralda,Dosquebradas,Acequia Planta Belmonte,4.82718783235,-75.6824691212,2.0,4.82718783235,-75.6824691212,1
6,6,Quindío,La Tebaida,San José,4.45365041583,-75.7864601773,2.0,4.45365041583,-75.7864601773,1
7,7,Nariño,San Lorenzo,Zona Rural,1.5033409866,-77.2152316532,2.0,1.5033409866,-77.2152316532,1
8,8,Huila,La Argentina,I.P. El Pencil,2.19824625206,-75.9797684232,2.0,2.19824625206,-75.9797684232,1
9,9,Caldas,Aguadas,V. Arma,5.61265250912,-75.5330810667,1.0,5.61265250912,-75.5330810667,1
10,10,Huila,Pital,,2.26667937625,-75.8040049225,2.0,2.26667937625,-75.8040049225,1
11,11,Huila,Pitalito,,1.85257835541,-76.0487449016,2.0,1.85257835541,-76.0487449016,1
12,12,Huila,Tesalia,,2.48605026371,-75.7298401662,2.0,2.48605026371,-75.7298401662,1
13,13,Tolima,Herveo,Carretera Fresno-Manizales km 24,5.08022752508,-75.1771510865,2.0,5.08022752508,-75.1771510865,1
14,14,Boyacá,Soatá,,6.33191193659,-72.6840249822,2.0,6.33191193659,-72.6840249822,1
15,15,Tolima,Líbano,,4.92344237437,-75.063420931,2.0,4.92344237437,-75.063420931,1
16,16,Nariño,Pasto,Carretera Panamericana,1.5,-78.0,3.0,1.5,-78.0,1
17,17,Nariño,San Andrés De Tumaco,V. Panamericana,1.5,-78.0,3.0,1.5,-78.0,1
18,18,Putumayo,,Carretera Panamericana,0.5,-76.0,3.0,0.5,-76.0,1
19,19,Antioquia,Apartadó,B. Alfonso Lopez.,7.88341740579,-76.6259606537,2.0,7.88341740579,-76.6259606537,1
20,20,Tolima,Anzoátegui,,4.62747361841,-75.096450741,2.0,4.62747361841,-75.096450741,1
21,21,Nariño,Pasto,km 22 V. Panamericana,1.5,-78.0,3.0,1.5,-78.0,1
22,22,Cundinamarca,Nocaima,El Volador,5.06893301864,-74.3777279564,2.0,5.06893301864,-74.3777279564,1
23,23,Bolívar,Morales,Ocaña,8.27630677134,-73.8681404847,2.0,8.27630677134,-73.8681404847,1
24,24,Cundinamarca,Arbeláez,Paramillo,4.27248167219,-74.4148256203,2.0,4.27248167219,-74.4148256203,1
25,25,Cundinamarca,El Peñón,,5.24914117123,-74.2912859352,2.0,5.24914117123,-74.2912859352,1
26,26,Cundinamarca,La Palma,,5.35881671072,-74.3910201655,2.0,5.35881671072,-74.3910201655,1
27,27,Cundinamarca,Yacopí,,5.45929034118,-74.3380243467,2.0,5.45929034118,-74.3380243467,1
28,28,Antioquia,Medellín,Bs. Caicedo El Salado y Santa Cruz,7.0,-75.5,3.0,7.0,-75.5,1
29,29,Caldas,Aranzazu,Carretera Neira-Aranzazu km 43,5.27114176848,-75.4912546148,2.0,5.27114176848,-75.4912546148,1
30,30,Caldas,Manizales,V. Manizales-Fresno,5.05768819705,-75.4910489848,2.0,5.05768819705,-75.4910489848,1
31,31,Tolima,Fresno,V. Manizales-Fresno,5.153638261,-75.0356271476,2.0,5.153638261,-75.0356271476,1
32,32,Casanare,Aguazul,Las Lajas (Unete inspección en Aguazul),5.17269076547,-72.5463002643,2.0,5.17269076547,-72.5463002643,1
33,33,Boyacá,Paz De Río,Vda. Chitagoto,5.98764490579,-72.7491373831,2.0,5.98764490579,-72.7491373831,1
34,34,Antioquia,Ituango,Carretera Medellín-Ituango,7.17162902996,-75.7646731654,2.0,7.17162902996,-75.7646731654,1
35,35,Antioquia,Medellín,Carretera Medellín-Ituango,7.0,-75.5,3.0,7.0,-75.5,1
36,36,Antioquia,Giraldo,Manglar,6.69050486211,-75.9463587004999,1.0,6.69050486211,-75.9463587004999,1
37,37,Cundinamarca,Bogota D.C.,entre Santa Lucía y Hoya Grande,5.0,-74.1666667,3.0,5.0,-74.1666667,1
38,38,Cundinamarca,Facatativa,entre Santa Lucía y Hoya Grande,4.81306417837,-74.3502279311,2.0,4.81306417837,-74.3502279311,1
39,39,Cundinamarca,Funza,entre Santa Lucía y Hoya Grande,4.7127630154,-74.2115250018,2.0,4.7127630154,-74.2115250018,1
40,40,Cundinamarca,La Vega,entre Santa Lucía y Hoya Grande,4.99307703418,-74.3311382109,2.0,4.99307703418,-74.3311382109,1
41,41,Antioquia,Caucasia,,7.97736233321,-75.1982903265,2.0,7.97736233321,-75.1982903265,1
42,42,Antioquia,Valdivia,Carretera Troncal del Norte,7.16533999984,-75.4391984392,2.0,7.16533999984,-75.4391984392,1
43,43,Quindío,Armenia,Sector La Línea,4.53598950231,-75.6807507586,2.0,4.53598950231,-75.6807507586,1
44,44,Quindío,Calarcá,Sector La Línea,4.51528184598,-75.6490883624,2.0,4.51528184598,-75.6490883624,1
45,45,Tolima,Cajamarca,Sector La Línea,4.43667276154,-75.4354852634,2.0,4.43667276154,-75.4354852634,1
46,46,Risaralda,Pereira,Cra 2 con calle 19,4.80568026503,-75.7171230555,2.0,4.80568026503,-75.7171230555,1
47,47,Nariño,El Tablón De Gómez,Carretera Cano-El Tablón,1.42705403082,-77.0967308309,2.0,1.42705403082,-77.0967308309,1
48,48,Nariño,La Unión,CarreteraTaminango-La Unión,1.60026861271,-77.1311543535,2.0,1.60026861271,-77.1311543535,1
49,49,,,,0.0,0.0,4.0,0.0,0.0,1
50,50,,,,0.0,0.0,4.0,0.0,0.0,1
51,51,,,,0.0,0.0,4.0,0.0,0.0,1
52,52,,,,0.0,0.0,4.0,0.0,0.0,1
53,53,,,,0.0,0.0,4.0,0.0,0.0,1
54,54,,,,0.0,0.0,4.0,0.0,0.0,1
55,55,,,,0.0,0.0,4.0,0.0,0.0,1
56,56,,,,0.0,0.0,4.0,0.0,0.0,1
57,57,,,,0.0,0.0,4.0,0.0,0.0,1
58,58,,,,0.0,0.0,4.0,0.0,0.0,1
59,59,,,,0.0,0.0,4.0,0.0,0.0,1
60,60,,,,0.0,0.0,4.0,0.0,0.0,1
61,61,,,,0.0,0.0,4.0,0.0,0.0,1
62,62,,,,0.0,0.0,4.0,0.0,0.0,1
63,63,,,,0.0,0.0,4.0,0.0,0.0,1
64,64,,,,0.0,0.0,4.0,0.0,0.0,1
65,65,,,,0.0,0.0,4.0,0.0,0.0,1
66,66,,,,0.0,0.0,4.0,0.0,0.0,1
67,67,,,,0.0,0.0,4.0,0.0,0.0,1
68,68,,,,0.0,0.0,4.0,0.0,0.0,1
69,69,,,,0.0,0.0,4.0,0.0,0.0,1
70,70,,,,0.0,0.0,4.0,0.0,0.0,1
71,71,,,,0.0,0.0,4.0,0.0,0.0,1
72,72,,,,0.0,0.0,4.0,0.0,0.0,1
73,73,,,,0.0,0.0,4.0,0.0,0.0,1
74,74,,,,0.0,0.0,4.0,0.0,0.0,1
75,75,,,,0.0,0.0,4.0,0.0,0.0,1
76,76,,,,0.0,0.0,4.0,0.0,0.0,1
77,77,,,,0.0,0.0,4.0,0.0,0.0,1
78,78,,,,0.0,0.0,4.0,0.0,0.0,1
79,79,,,,0.0,0.0,4.0,0.0,0.0,1
80,80,,,,0.0,0.0,4.0,0.0,0.0,1
81,81,,,,0.0,0.0,4.0,0.0,0.0,1
82,82,,,,0.0,0.0,4.0,0.0,0.0,1
83,83,,,,0.0,0.0,4.0,0.0,0.0,1
84,84,,,,0.0,0.0,4.0,0.0,0.0,1
85,85,,,,0.0,0.0,4.0,0.0,0.0,1
86,86,,,,0.0,0.0,4.0,0.0,0.0,1
87,87,,,,0.0,0.0,4.0,0.0,0.0,1
88,88,,,,0.0,0.0,4.0,0.0,0.0,1
89,89,,,,0.0,0.0,4.0,0.0,0.0,1
90,90,,,,0.0,0.0,4.0,0.0,0.0,1
91,91,,,,0.0,0.0,4.0,0.0,0.0,1
92,92,,,,0.0,0.0,4.0,0.0,0.0,1
93,93,,,,0.0,0.0,4.0,0.0,0.0,1
94,94,,,,0.0,0.0,4.0,0.0,0.0,1
95,95,,,,0.0,0.0,4.0,0.0,0.0,1
96,96,,,,0.0,0.0,4.0,0.0,0.0,1
97,97,,,,0.0,0.0,4.0,0.0,0.0,1
98,98,,,,0.0,0.0,4.0,0.0,0.0,1
99,99,,,,0.0,0.0,4.0,0.0,0.0,1
100,100,,,,0.0,0.0,4.0,0.0,0.0,1
101,101,,,,0.0,0.0,4.0,0.0,0.0,1
102,102,,,,0.0,0.0,4.0,0.0,0.0,1
103,103,,,,0.0,0.0,4.0,0.0,0.0,1
104,104,,,,0.0,0.0,4.0,0.0,0.0,1
105,105,,,,0.0,0.0,4.0,0.0,0.0,1
106,106,,,,0.0,0.0,4.0,0.0,0.0,1
107,107,,,,0.0,0.0,4.0,0.0,0.0,1
108,108,,,,0.0,0.0,4.0,0.0,0.0,1
109,109,,,,0.0,0.0,4.0,0.0,0.0,1
110,110,,,,0.0,0.0,4.0,0.0,0.0,1
111,111,,,,0.0,0.0,4.0,0.0,0.0,1
112,112,,,,0.0,0.0,4.0,0.0,0.0,1
113,113,,,,0.0,0.0,4.0,0.0,0.0,1
114,114,,,,0.0,0.0,4.0,0.0,0.0,1
115,115,,,,0.0,0.0,4.0,0.0,0.0,1
116,116,,,,0.0,0.0,4.0,0.0,0.0,1
117,117,,,,0.0,0.0,4.0,0.0,0.0,1
118,118,,,,0.0,0.0,4.0,0.0,0.0,1
